35 182 643 2394
8 17 62 200
5 15 797 1257
20 64 1325 5074
49 185 3523 13210
199 884 3857 12907
15 24 797 7849
194 703 2179 9202
20 82 1449 2105
20 49 157 9615
15 105 169 1385
159 186 871 2609
103 157 5125 9202
49 208 779 13213
15 163 793 2485
195 961 1549 2239
84 162 1517 3981
3 8 33 167
179 765 1319 1443
194 913 1538 8677
24 105 1034 1383
199 793 2485 4040
33 103 749 1383
3 82 844 926
16 49 173 185
197 205 836 14249
156 200 832 988
49 157 836 2864
79 821 1060 1254
49 167 1280 3523
686 1094 3857 12907
27 144 644 1432
9 24 98 836
20 105 179 1286
194 1660 2980 10984
192 836 2179 9202
133 208 686 10021
79 188 1060 2050
87 172 201 2105
24 126 868 5026
103 119 185 1352
49 179 668 4040
194 1109 2980 9826 10984
79 162 912 2050
184 207 5036 8492
84 1060 1254 3718
24 506 797 1031 1687
82 205 586 836
174 177 2776 12117
15 49 178 793
157 178 793 6337
20 179 1319 1443
77 203 208 7840
643 1021 1280 1660
163 173 178 326
173 179 749 9202
8 913 1109 2980
8 157 1540 4794
103 868 913 5125
159 179 1286 15238
163 205 836 1031
105 179 206 8350
194 2108 9202 13210
24 203 208 9202
15 63 194 2485
103 196 3295 3908 12126
1043 1713 4794 9433
199 209 1449 13462
49 2105 7543 12576
20 1109 1135 5071
793 1000 2485 6645
173 208 694 2060
163 192 2173 9190
88 208 1918 5125
163 204 918 7849
170 206 1538 8677
157 171 206 3523
84 175 205 1099
49 170 729 1236
3 882 1236 1333
8 1094 2956 4753 9504
162 194 1533 10420
355 915 2105 2179 2773
157 168 1280 3420
49 171 774 2105
157 857 1280 1383
15 176 208 2179
133 156 1109 4510
8 133 157 749
49 199 2179 2864
82 157 1109 12951
49 164 7543 12576
20 157 185 4830
194 199 203 208
82 157 1334 7178
103 203 1280 2105
63 177 192 990
208 1094 3420 12907
157 175 208 536
197 836 1209 2485
54 184 942 2726
194 206 1109 1538
42 190 198 1460
88 173 749 1918
24 27 133 1569
3 703 925 1236
133 194 832 1043
157 203 1535 3295
643 1236 1280 7024
173 201 915 1109
156 171 179 13210
106 201 925 4968
20 157 160 4040
27 836 1021 1109
179 749 1109 2179
11 157 184 4968
20 915 1099 5125
35 162 184 3537
192 836 915 2485
88 169 175 749
157 173 182 12907
20 76 355 836
103 203 205 2105
179 703 2105 2292
24 163 1325 3709
8 686 1109 4510
192 1109 3420 9202
168 201 2105 3420
133 173 686 10021
148 194 209 1449
157 668 915 2105
157 163 199 329
198 1254 2173 13944
15 167 169 1385
133 200 832 3076
179 203 749 836
163 1530 1660 4096
167 193 839 12130
20 123 1109 1135
8 201 1236 4968
23 191 685 9720
88 677 797 1458
685 1540 2776 9720
35 836 2239 2822
33 103 105 3523
157 208 956 1109
15 28 536 5270
35 169 836 1021
105 148 749 1109 3579
191 208 685 5126
35 646 1940 5036
63 196 2839 3295
103 119 179 205
157 169 199 5125
24 79 1031 2136
185 201 1280 2105
47 157 1383 2309
185 206 3372 7702
15 24 88 940
35 82 157 1334
105 133 797 943
103 205 4436 6207
191 208 1540 5126
24 178 1015 1325
176 208 797 3265
193 204 2713 3981
157 179 355 2105
81 175 1031 5182
103 157 910 2747
169 745 1329 5071
836 1449 2105 3199
24 88 105 204
195 202 2822 5505
33 49 103 1383
20 203 1449 3523
49 703 1034 5168
35 157 176 1109
47 169 189 1569
63 915 1109 5125
103 178 207 1535
169 210 1445 1569
56 162 204 1031
179 183 1278 2263
203 668 2105 7225
208 2105 3523 12570
46 49 201 3420
94 179 199 2812
167 1536 7846 12130
24 46 749 5125
24 173 179 1325
164 640 765 1560
82 177 2431 2822
1018 1687 2233 5134 7849
49 103 179 678
46 918 1109 9718
63 191 839 2776
15 63 208 839
3 157 179 1560
157 194 2431 10420
11 157 1236 1280
46 173 1109 3420
49 167 703 3523
74 157 179 205
27 35 70 169
15 172 920 3826
34 192 736 7627
156 201 8668 13213
176 191 1540 9720
20 163 1139 9322
162 210 751 4794
208 868 913 1918
24 192 703 975
106 186 1517 2757
49 103 2105 3523
173 185 208 2105
53 208 707 2124
63 205 1031 7849
1123 2105 3523 12570
3 103 166 7635
63 178 194 536
157 203 836 5125
77 208 1383 2625
24 749 793 5074
92 192 655 836
49 749 836 1449
63 200 1019 1534
20 49 355 2105
793 1683 2422 10369
15 996 1034 2482
15 24 797 1109
133 198 797 1908
199 1094 3420 5101
8 9 422 2406
159 876 2682 3295
63 194 3295 5331
33 157 640 986
24 88 943 1908
103 179 1109 9202
194 204 205 920
836 915 2485 3295
199 208 3922 7150
63 192 1109 12126
64 88 749 793
20 703 836 1379
49 94 185 836
20 109 119 173
192 208 355 2179
201 1109 2233 3295
175 194 920 943
3 76 157 2105
106 162 882 4968
81 205 1031 5182
162 751 1385 13580
53 88 105 943
173 209 1094 2060
46 77 203 3420
63 153 205 2431
24 686 1109 1385
157 185 1034 9202
165 193 1283 1517
3 49 103 129
46 173 206 1109
147 797 2431 7849
163 176 915 1109
35 82 157 1071
8 678 915 7024
15 173 178 793
20 201 1286 7543
703 1280 3523 7543
88 797 943 1109
3 103 207 793
79 920 1099 2176
173 178 694 2060
163 1018 1099 1109
192 836 1449 5876
24 192 208 1608
171 183 2254 3523
8 200 749 1569
49 703 1280 3420
133 749 1160 3142
194 205 1031 1608
179 203 703 7543
49 173 694 9229
24 56 821 4825
24 194 2707 5125
49 749 836 9202
1257 1385 5173 8776
185 203 3420 12907
77 203 913 1280
15 88 194 1109
8 194 643 2980
164 765 2105 7543
192 836 2431 7849
33 119 179 1226
106 175 201 1236
103 194 1535 3908
134 1152 1409 4613
84 177 920 2713
103 194 4040 4651
79 162 995 3295
24 206 943 2122
3 6 157 925
33 35 103 3574
199 686 3857 12907
46 178 749 3709
793 1002 2485 4830
175 208 929 2130
105 157 1160 1569
193 839 1536 7846
17 133 832 2823
119 157 925 1269
82 170 2105 4965
5 125 1257 3022 8776
147 175 194 10420
49 103 157 3523
20 63 82 148
192 910 2747 3420
163 749 1325 1449
88 943 1109 5125
189 868 1021 1280
204 707 2122 2176
29 1449 1725 5374
162 204 1031 9106
3 47 1383 2309
15 63 975 1031
63 839 975 1034
46 749 1109 2016
49 185 857 3523
179 203 207 4651
82 925 4968 7635
793 1325 10273 15415
103 198 1018 2233
63 204 1109 2179
133 179 1109 2179
49 913 3420 5125
82 204 1107 3302
20 179 355 2105
15 63 208 4110
103 203 857 8331
208 686 915 1540
173 203 2422 2808
163 176 836 7849
174 203 668 7225
63 78 919 1607
173 199 3420 9250
133 169 749 1043
17 144 200 3076
20 195 1024 1537
15 24 79 868
3 8 145 5207
24 162 920 1031
209 305 1021 5071
49 87 157 1236
179 797 1109 3142
1 8 24 2122
3 179 777 7539
20 179 1286 3908
193 204 1289 4167
836 3295 10420 14249
24 206 1034 1109
192 655 836 1139
79 707 943 2122 2707
49 103 183 1139
3 103 166 1236
28 707 839 3202
24 119 655 1325
103 166 1236 3860
46 326 868 1918 2707
82 162 1517 2757
3 179 751 3908
24 179 2179 9202
49 171 774 10216
8 148 194 5125
15 103 1236 1280
1333 4968 7155 7623 12848
178 793 1683 5125
3 201 643 7126
20 163 183 5374
20 119 179 1325
46 77 1530 1598
133 206 797 1908
157 162 3574 7953
198 821 1254 2173
25 771 5207 7922
3 844 926 1300
133 173 686 4794
24 74 173 1325
103 105 1109 3523 9202
103 179 192 836
179 205 4653 6207
24 192 1109 1449
173 210 751 6609
194 1043 1160 9433
188 192 386 2173
103 167 703 1443
8 24 749 4420
84 204 2713 3981
3 184 201 3860
24 836 3295 5125
157 202 1639 3574
48 148 175 1540
25 678 771 7922
8 105 1569 3579
46 163 199 9718
24 28 839 1031 2176
24 194 770 4104
82 208 929 7024
8 200 1160 2302
3 925 2246 6288
49 103 703 1280
35 167 643 871
94 1533 2839 4436
88 793 2485 6645
64 88 793 1639
175 194 208 5125
5 24 797 1109
103 192 196 5101
3 167 195 8492
79 191 920 1540
15 1099 2176 5134
157 206 749 3142
88 173 203 749
20 119 793 1325
103 185 749 1139
144 171 200 3076
24 836 1109 7849
82 194 208 703
156 197 503 5301
167 1536 4110 7846
11 157 3420 7474
157 749 1160 2254
46 206 3142 4609
103 157 185 3523
105 918 1280 3922 4915
199 1109 2980 9718 11092
24 192 1139 1325
157 168 171 183
20 703 4665 5876
63 79 839 1540
103 119 167 179
49 103 205 2105
157 643 2532 7024 12951
105 183 749 1160
15 536 2179 5270
11 46 173 1094
103 156 169 201
62 133 194 964
170 1409 3079 11621
35 1409 5207 7976
157 1280 2625 3523
162 920 1031 3295
192 797 920 1908
79 203 2173 14622
162 204 2173 9078
24 206 707 4660
166 195 733 8492
105 157 2105 3908
157 163 2485 14249
24 105 797 943
28 178 707 839
94 205 836 14249
1162 2823 4420 10021
103 157 203 857
159 166 643 3860
205 703 836 4665
105 176 988 4510
169 749 868 5211
70 103 203 868
204 206 1107 3302
103 179 1443 4651
192 210 1209 1560
46 173 749 9202
49 168 173 884
24 422 749 770 809 2254 2394 2406
8 1109 1540 4794
192 836 915 3908
46 1109 2980 7024 12951
199 751 1209 9999
868 2956 4939 7128
82 1171 2431 2569
8 850 929 1334
63 148 204 836
170 179 1280 2105
49 640 774 7543
157 192 884 12907
166 204 1517 5036
33 169 1043 7953
3 35 169 1334
119 173 179 1325
103 157 173 884
17 200 2823 4578
15 24 839 5134
8 46 4915 7026
49 157 536 2485
103 185 3420 9229
198 1067 4968 7191
194 993 3295 10420
175 194 499 5301
163 1660 8677 11092
173 1109 7450 12951
175 943 5125 8677
3 8 82 1235
157 197 4436 9999
77 173 199 5125
56 205 1031 4825
103 196 2060 3420
184 198 871 12784
15 194 1109 2179
749 851 1109 1280
63 79 194 2839
15 194 536 5270
46 2108 3420 12955
48 173 749 5125
133 1043 1160 4794
46 157 173 12907
8 105 201 851
82 686 956 1109
159 871 934 8492
84 751 925 1517
3 929 3523 5168
184 186 1409 8492
8 54 201 882
46 49 178 2254
24 49 1560 2485
163 205 2431 7849
82 159 201 1334
157 678 1246 2105
63 3295 10420 14249
147 175 993 1594
46 157 168 3420
27 80 988 1588 4510
176 179 2179 3265
103 168 179 7543
179 208 1034 2179
20 24 173 1449
103 192 749 5125
8 105 2823 4510
199 2747 7128 12907
133 169 176 686
8 194 770 943
24 206 4987 7702
8 82 915 7024
3 8 643 1334
169 176 1043 1569
176 1162 4794 10021
157 163 2485 5125
24 1139 1479 9322
8 133 176 988
82 915 943 1109
49 1123 2105 7543
193 195 1517 2757
179 1021 2425 5071
74 774 1379 5876
163 204 205 836
185 703 975 1031
3 157 678 4613
82 185 1449 4665
24 203 1278 9202
94 990 2431 2822
24 98 163 1725
84 162 1517 9779
35 157 192 205
24 56 386 821
103 749 1352 9316
15 703 707 1383 2553 3523
88 157 169 4512
46 49 206 5125
173 179 2016 3420
198 201 2726 4968
33 157 1043 1431
63 506 2431 4794
15 24 105 1109
15 167 176 193
918 1109 3420 7450 9718
20 49 94 157
184 926 1300 5046
35 162 723 1038
20 119 157 640
63 192 199 14249
1 24 707 943
3 159 184 2378
20 49 103 4438
8 105 169 4512
46 49 178 9229
165 204 1517 2713
157 196 995 3295
24 821 1031 2136 2173
178 192 199 9229
157 175 199 5125
157 185 836 3199
74 162 183 2173
20 176 703 1449
162 190 897 1517
797 836 2431 7849
749 1278 2263 3523
179 2105 2179 9202
3 751 925 1517
82 208 1109 12951
103 157 203 2747
63 157 5125 9721
170 770 1383 4660
3 35 871 5036
162 190 736 1060
20 76 703 2105
8 142 156 8472
24 103 159 179
3 49 1280 4868
3 170 777 3523
79 200 386 2136
192 205 1031 7849
176 192 915 3908
103 105 179 1021
157 749 1041 3579
185 729 1280 1422
94 192 1000 2485
23 942 1108 1909
24 770 2707 5125 8677
1094 1280 2956 4939
1109 1280 3420 9718
24 836 1479 9322
915 1109 3908 12126
103 157 183 205
157 1280 2105 9202
169 749 1043 1569
63 77 199 5125
15 915 920 2777 7849 12126
46 1280 8677 11092
163 173 915 1109
157 926 1891 2105
49 103 678 2105
184 186 207 8492
49 173 729 925
163 194 995 1535
24 103 179 3523
20 68 179 4651
11 173 3420 5101
33 167 1280 1383
192 208 3420 9202
103 203 1278 5125
8 157 678 771
24 836 1139 9322
3 103 203 1383
168 179 2105 12570
1 8 133 198
170 770 4104 8677
163 1687 5134 7849
24 88 173 793
49 179 703 13210
153 205 751 2176
8 105 749 1160
1 198 1908 4170
8 156 1280 1512
