-109 94 -109 -214 94 94 -88 -81 -81 -88 -88 122 122 -25 -25 -81 122 122 122 122 -25 94 -214 -109 94 94 94 94 -88 -88 -109 94 94 94 94 -88 122 122 -25 -25 -81 122 122 122 122 -25 -88 -25 -25 -25 -25 -312 -88 -88 -25 -25
27 -36 13 6 48 48 34 -162 -64 13 13 20 13 55 55 -78 -1 -1 -8 -8 13 -57 27 20 27 27 -36 -43 -71 -71 6 48 48 41 41 -113 34 27 34 34 -64 13 13 6 6 -8 13 55 55 48 48 -211 -8 -8 13 6
17 -74 52 52 17 17 -46 80 80 10 10 -151 -151 -46 -46 -151 80 80 80 80 10 17 17 17 -88 -88 52 52 17 17 -74 17 17 17 17 -88 80 80 10 10 -46 10 10 10 10 -200 -151 80 80 80 80 10 -46 -46 10 10
5 5 15 -37 17 15 4 14 -23 16 14 14 -23 16 14 -13 -19 -6 -11 -13 -4 -36 -11 5 -4 -6 -11 5 -4 -6 15 6 4 17 15 -9 -12 4 -5 -7 14 5 3 16 14 -10 14 5 3 16 14 -10 -19 -6 -15 -4
87 17 66 -116 87 10 94 -67 -39 -67 87 73 -214 94 17 -60 -67 66 -39 -116 87 -11 38 87 -67 -18 -67 17 -11 -228 66 38 -74 87 10 -18 45 94 -60 -11 -67 -116 38 -67 87 -67 73 45 -67 94 17 -11 -67 66 38 87
-185 -45 -3 -3 18 4 -45 -3 -3 18 4 32 32 53 39 18 60 46 60 46 -143 -52 -10 -10 11 -3 25 25 46 32 11 53 39 53 39 -45 25 25 46 32 11 53 39 53 39 -45 -94 -52 -31 -52 -31 -10 -171 -45 -3 -3
60 -31 4 4 81 67 60 -31 -31 -59 32 4 4 81 67 -227 -10 -59 -10 -59 53 -115 60 60 -3 -17 -31 -31 -129 -143 4 81 67 81 67 -136 60 60 -3 -17 -31 -59 32 -59 32 -31 4 81 67 81 67 -136 -10 -59 53 53
46 -87 -59 -164 46 53 -52 81 81 -24 -17 -52 -52 -52 -45 -24 81 88 81 88 -17 46 74 74 -66 -59 -164 -59 46 53 -31 74 81 74 81 -59 81 81 -24 -17 -101 4 11 4 11 -234 -24 81 88 81 88 -17 -101 -199 11 11
-2 -72 54 54 19 33 -2 -2 -2 -72 -58 54 54 19 33 -72 19 33 19 33 -142 -79 47 47 12 26 -23 -23 -163 -44 -23 68 -23 68 -23 47 47 47 12 26 -79 12 26 12 26 -44 -23 68 -23 68 -23 47 -163 -44 47 47
29 50 15 -174 50 50 50 -90 -69 50 50 36 -48 36 36 -83 36 36 -48 -48 36 -13 -13 29 -13 -13 8 50 -62 -62 15 8 8 50 50 -62 8 50 -27 -27 -90 8 8 50 50 -27 36 -6 -6 36 36 -181 36 36 -6 36
62 -64 34 -64 62 41 6 69 6 -29 76 -22 -225 6 -15 -22 69 -57 6 -15 76 62 -15 62 -113 -113 34 -64 62 41 34 -15 -36 62 41 -113 69 6 -29 76 69 -211 -1 -29 76 -99 -22 69 -57 6 -15 76 69 -57 -1 76
10 -53 -11 -18 10 17 -11 66 59 -88 -81 3 -4 -11 -4 -67 66 73 59 66 -81 24 66 59 -18 -11 -207 -109 24 31 -67 66 73 59 66 -11 80 73 -39 -32 -95 38 45 31 38 -214 -53 80 87 73 80 -32 -95 -193 45 38
51 16 -12 -12 51 37 -61 51 51 -47 -40 16 16 -61 -180 -12 51 37 51 37 -40 51 2 2 -61 51 -12 -12 51 37 -201 2 -47 2 -47 51 51 51 -47 -40 2 -61 51 -61 51 -47 -12 51 37 51 37 -40 2 -47 51 51
15 -1 9 -18 15 -2 17 -18 0 -15 16 11 -31 17 0 -6 -18 10 0 -17 16 0 10 13 -17 -1 -11 -3 0 -22 7 10 -12 13 -4 -1 12 15 -15 1 -5 -20 11 -17 14 -16 9 12 -25 15 -2 1 -5 8 11 14
73 -53 3 3 73 17 -151 80 80 -151 59 -46 -46 -151 -67 10 80 24 80 24 59 73 3 3 -53 17 3 3 73 17 -102 3 -88 3 -88 17 80 80 -151 59 10 -46 24 -46 24 -67 10 80 24 80 24 59 10 -186 24 24
24 -186 66 59 3 59 17 -151 -53 -4 -53 59 52 -4 52 -11 38 -11 31 -18 31 -67 80 73 -193 73 -25 -32 -88 -32 10 59 10 52 3 52 73 66 -95 66 3 52 3 45 -4 45 3 52 3 45 -4 45 -53 -207 -53 -60
76 -204 34 20 90 69 69 -148 -57 48 27 27 13 83 62 -99 6 -15 -8 -29 -64 -57 76 62 -183 6 -99 -113 -43 -64 20 90 69 76 55 20 69 55 -85 -1 -57 48 27 34 13 -22 13 83 62 69 48 13 -8 -29 -169 -78
53 -52 25 -59 53 46 11 53 4 -45 74 -17 -206 11 4 -24 53 -59 4 -3 74 60 -3 53 -136 -122 32 -52 60 53 25 -3 -10 53 46 -122 60 11 -38 81 53 -101 18 -45 74 -115 -17 60 -157 11 4 81 53 -59 18 74
59 -81 10 -186 66 52 52 38 52 -151 -60 3 -88 59 45 3 45 31 59 45 -53 -32 59 73 10 -4 -186 -67 -25 -39 24 66 52 80 66 3 52 66 3 -11 -53 -11 -25 3 -11 -109 17 59 45 73 59 -4 -151 -60 -18 -4
44 9 44 -166 51 9 44 -47 -26 -19 44 44 -61 51 9 -26 -19 44 -19 -61 51 -12 2 44 30 -12 -12 9 -40 -82 44 30 -12 51 9 -40 2 44 30 -12 -47 -166 2 -19 44 30 44 30 -12 51 9 -145 -19 44 30 51
60 -115 4 -129 53 67 74 53 -45 -3 11 18 -115 67 81 -101 46 60 -52 -38 4 53 32 60 -59 -150 -3 -115 46 60 4 25 39 53 67 -52 -59 74 -10 4 53 -31 -17 -3 11 -108 18 -66 -157 67 81 -3 46 60 -24 4
24 -186 59 59 10 59 17 -158 -53 3 -53 52 52 3 52 -18 38 -18 38 -18 38 -67 73 73 -186 73 -32 -32 -81 -32 3 59 3 59 3 59 66 66 -88 66 -4 52 -4 52 -4 52 -4 52 -4 52 -4 52 -53 -109 -53 -158
-1 20 -15 -22 27 27 27 -148 -50 34 34 13 6 20 20 -64 20 20 13 13 6 -1 -1 -8 6 6 20 13 -43 -43 -22 27 27 20 20 -57 27 20 -1 -1 -50 34 34 27 27 -15 6 20 20 13 13 -169 13 13 6 -1
76 41 62 -211 76 41 76 -113 -71 6 76 62 -106 76 41 -85 -8 62 -71 -106 76 -43 13 76 -8 -43 -22 41 -78 -113 62 13 -22 76 41 -78 13 76 -8 -43 -113 -57 13 6 76 -8 62 13 -22 76 41 -183 -8 62 13 76
33 -44 33 -156 33 33 12 54 5 -72 54 12 -72 12 12 5 54 -72 5 5 54 40 -23 33 -44 -23 40 -44 40 40 33 -23 -44 33 33 -23 61 12 -170 61 54 -23 -23 -72 54 -23 12 61 -170 12 12 61 54 -72 -23 54
39 -52 18 18 39 39 -59 46 46 -94 32 -45 -45 -59 -164 25 46 46 46 46 32 39 -17 -17 -17 4 18 18 39 39 -73 -17 -52 -17 -52 4 46 46 -94 32 -10 -10 11 -10 11 -24 25 46 46 46 46 32 -10 -150 11 11
20 -36 13 13 48 48 27 -64 -64 6 6 20 20 55 55 -176 -1 -1 -1 -1 13 -64 20 20 20 20 -36 -36 -71 -71 13 48 48 48 48 -113 27 27 27 27 -64 6 6 6 6 -15 20 55 55 55 55 -211 -1 -1 13 13
65 -89 2 -75 65 72 79 65 -117 23 30 16 -61 79 86 -75 65 72 -117 -215 30 30 16 65 -166 -54 -33 -89 30 37 2 16 23 65 72 -54 -75 79 -12 -5 65 -26 -19 23 30 -96 16 -75 -173 79 86 -5 65 72 -19 30
16 -89 -19 -19 16 16 9 79 79 -26 -26 -131 -131 9 9 -82 79 79 79 79 -26 16 65 65 -75 -75 -19 -19 16 16 -96 65 65 65 65 -75 79 79 -26 -26 -103 23 23 23 23 -222 -82 79 79 79 79 -26 -103 -103 23 23
20 -64 -113 -113 13 13 13 69 69 -15 -15 -15 -15 6 6 -85 62 62 62 62 -22 -8 83 83 -36 -36 -1 -1 -15 -15 -71 76 76 76 76 -43 76 76 -78 -78 -204 48 48 48 48 -211 -78 69 69 69 69 -85 -106 -106 41 41
48 -15 -15 -120 41 41 48 48 48 -141 -36 -120 -15 41 41 -15 41 41 41 41 -43 -155 55 55 6 6 -8 -8 -57 -57 -8 48 48 48 48 -1 55 55 6 6 -50 6 6 6 6 -78 -8 48 48 48 48 -1 -57 -162 -1 -1
157 101 -32 -39 150 -102 129 -4 -11 -137 136 -200 -102 122 80 -235 -11 -53 -18 -60 129 -270 157 150 -116 -53 101 94 -172 -109 -39 150 -102 143 -109 -60 129 122 -144 -81 -11 -137 136 -144 129 -137 -102 122 80 115 73 -88 -18 -60 129 122
19 19 40 -163 68 68 5 26 -72 54 54 26 -72 54 54 -51 -30 -30 -23 -23 -23 -170 -44 19 19 19 -44 19 19 19 40 40 40 68 68 -163 -58 5 5 5 26 26 26 54 54 -72 26 26 26 54 54 -72 -30 -30 -51 -23
-8 -8 -57 -148 -57 -22 -8 48 62 48 -127 48 62 48 -22 13 -1 34 13 48 34 -8 48 62 48 -22 48 62 48 -127 13 -1 34 13 48 34 -57 -148 -57 -22 13 -1 34 13 48 34 13 -1 34 13 48 34 -176 -36 -50 -36
-166 2 93 93 -5 44 -12 79 79 -19 30 37 37 -96 -152 -208 30 79 30 79 -54 -75 16 16 -82 -33 79 79 -19 30 -61 72 -89 72 -89 23 65 65 -33 16 -75 58 2 58 2 9 -117 16 65 16 65 -68 -124 -75 58 58
17 10 24 17 10 17 -4 45 38 -74 -172 38 31 -11 -4 -60 38 45 31 38 -74 31 45 38 -4 3 -207 -109 24 31 -95 38 45 31 38 -4 59 52 -25 -18 -39 24 31 17 24 -88 -81 52 59 45 52 -25 -46 -39 24 17
69 -57 -85 -1 62 62 76 48 27 -155 -50 -183 6 69 69 -22 41 41 20 20 -57 -204 83 62 20 20 -43 -64 -106 -106 13 76 76 55 55 13 90 69 27 27 -64 -1 -1 -22 -22 -99 20 83 83 62 62 20 -71 -176 -8 -29
48 -155 13 -1 55 55 48 -134 -43 48 48 13 -1 55 55 -78 13 13 -1 -1 -50 -15 48 34 -120 -15 -50 -64 -8 -8 -1 55 55 41 41 -8 48 34 -15 -120 -43 48 48 34 34 -15 -1 55 55 41 41 -8 -1 -1 -155 -64
41 -22 -85 -183 48 41 20 62 69 -50 -57 -1 6 27 20 -57 69 62 76 69 -155 -71 76 83 -1 -8 13 20 -169 -71 -43 83 76 90 83 -1 55 62 -22 -29 -211 20 13 27 20 -99 -64 62 55 69 62 -22 -99 -106 20 27
32 -143 39 -52 32 53 -3 39 -17 11 53 4 -87 -3 18 -10 39 -45 -17 4 53 39 -24 25 -87 -45 46 -45 39 60 32 -24 -3 25 46 -45 46 -10 18 60 32 -45 -3 4 46 -171 -3 46 -143 -10 11 60 32 -52 -3 46
48 -99 6 -92 62 55 48 27 34 -57 -64 6 -92 62 55 -8 41 34 48 41 -155 -50 55 62 6 -1 -197 -85 -36 -43 20 69 62 76 69 13 55 62 6 -1 -64 -15 -22 -8 -15 -106 20 69 62 76 69 13 -155 -57 -8 -1
69 -57 -1 -85 62 62 76 27 48 -50 -50 6 -183 69 69 -22 20 20 41 41 -162 -204 62 83 20 20 -64 -43 -106 -106 13 55 55 76 76 13 69 90 27 27 -169 -22 -22 -1 -1 -99 20 62 62 83 83 20 -71 -71 -29 -8
43 57 -6 -6 71 -34 36 -27 -27 -55 50 -153 -48 64 64 -111 1 1 1 1 78 1 43 43 15 -90 57 57 -111 -111 -6 71 -34 71 -34 -97 36 36 8 8 -27 -55 50 -160 50 22 -48 64 64 64 64 -209 1 1 78 78
81 -122 -31 -220 88 74 74 60 81 -171 -80 -38 -122 81 67 -31 67 53 88 74 -73 -101 95 116 4 -10 -108 -87 -94 -108 4 102 88 123 109 -3 88 109 -3 -17 -115 -17 -31 4 -10 -157 -3 95 81 116 102 -10 -213 -122 -24 -3
33 12 5 -177 54 54 40 33 -44 -23 -23 12 -65 61 61 -72 54 54 -23 -23 -23 -44 -51 33 33 33 -72 12 12 12 5 5 5 54 54 -72 -149 40 40 40 33 33 33 -23 -23 -44 12 12 12 61 61 -170 54 54 -72 -23
-53 38 -123 -221 38 31 31 -25 -18 31 24 66 73 -18 -25 -88 66 59 73 66 -25 10 -11 -4 10 3 80 87 -39 -46 -74 80 73 87 80 -46 73 80 -186 -88 -81 73 66 80 73 -88 -95 24 17 31 24 -137 -95 -102 17 24
93 -131 -110 -110 93 86 93 93 93 -194 -96 -110 -110 93 86 -131 93 86 93 86 -96 -103 128 128 -19 -26 -96 -96 -103 -110 -96 128 121 128 121 -26 128 128 -19 -26 -103 -19 -26 -19 -26 -208 -96 128 121 128 121 -26 -103 -110 -26 -26
-12 -5 30 -180 79 79 -5 30 -75 79 79 37 -68 86 86 -33 -89 -89 16 16 -61 -96 -61 -26 23 23 -54 -19 30 30 16 65 65 65 65 -117 -159 -19 30 30 16 65 65 65 65 -117 23 72 72 72 72 -215 2 2 -75 -75
53 53 -45 -143 53 60 46 -17 -10 46 -52 -17 -10 25 53 -108 -17 -10 -10 -3 53 -31 46 53 -31 -24 46 53 -192 -59 -45 46 53 53 60 -59 39 46 -59 -31 -17 39 -59 46 -52 -31 -17 18 46 25 53 -87 -17 -10 46 53
9 -82 -40 -12 9 -12 2 44 37 -68 37 -47 -19 2 -19 23 44 23 37 -5 37 16 58 51 -159 51 -138 -5 16 -5 37 58 37 51 9 51 51 44 -61 44 -19 -19 -19 -26 -47 -26 30 51 30 44 2 44 -19 -166 -19 -47
-176 -106 -22 -22 27 20 -71 13 13 62 55 -22 -22 27 20 6 76 69 76 69 -92 -71 13 13 62 55 -22 -22 27 20 6 76 69 76 69 -92 13 13 62 55 -64 6 -1 6 -1 -57 6 76 69 76 69 -197 -211 -113 -43 -43
